Book ID,Size,Views,Likes,Rating,total_words,readability_flesch,readability_fog,pronoun_ratio,adverb_adj_ratio,slang_ratio,metaphor_pair_count,metaphor_pair_ratio,epithet_density,alliteration_ratio,sarcasm_marker_count,sarcasm_marker_ratio,tonal_ambiguity_score,sarcasm_markers,first_person_count,second_person_count,third_person_count,total_personal_pronouns,first_person_ratio,second_person_ratio,third_person_ratio,dialog_total_words,dialog_words,dialog_ratio
268552,22178,1867,67,0.0358864488484199,3488,53.887929463834354,20.45732236998215,0.0,0.7047353760445683,,0,0.0,0.0,0.0401491253226269,1,0.286697247706422,0.0,смешно,50,42,162,254,0.1968503937007874,0.16535433070866143,0.6377952755905512,3488,128,0.03669724770642202
214864,12473,1883,5,0.0026553372278279,1870,52.00359383880868,19.838472206434012,0.0,0.6740331491712708,,0,0.0,0.0,0.056179775280898875,0,0.0,0.0,,13,3,135,151,0.08609271523178808,0.019867549668874173,0.8940397350993378,1870,273,0.14598930481283423
277618,17093,1461,29,0.0198494182067077,2663,61.360357425736936,17.890022850174656,0.0,0.5192307692307693,,0,0.0,0.0,0.04432757325319309,0,0.0,0.0,,37,32,102,171,0.21637426900584794,0.1871345029239766,0.5964912280701754,2663,1,0.0003755163349605708
227889,19350,1987,23,0.01157523905385,3049,59.053367346938785,18.563893249607535,0.0,0.9820143884892086,,0,0.0,0.0,0.05099337748344371,1,0.3279763857002296,0.0,смешно,39,5,76,120,0.325,0.041666666666666664,0.6333333333333333,3041,273,0.08977310095363367
21469,21574,3385,80,0.0236336779911373,3369,63.00763990193076,17.292126264174073,0.0,0.6195965417867435,,0,0.0,0.0,0.0510688836104513,1,0.2968239833778569,0.0,смешно,108,21,104,233,0.463519313304721,0.09012875536480687,0.44635193133047213,3369,1500,0.4452359750667854
92744,39825,2663,25,0.0093879083740142,6435,69.21777329652474,15.837814402020934,0.0,0.6354009077155824,,0,0.0,0.0,0.04165371464096985,0,0.0,0.0,,428,81,232,741,0.5775978407557355,0.10931174089068826,0.31309041835357626,6435,10,0.001554001554001554
293257,21809,1208,19,0.015728476821192,3287,58.322928861846634,18.36324338432302,0.0,0.7983425414364641,,0,0.0,0.0,0.05964698721850274,1,0.304228780042592,0.0,вот именно,34,25,99,158,0.21518987341772153,0.15822784810126583,0.6265822784810127,3287,3,0.0009126863401277761
275713,12336,1306,7,0.0053598774885145,1924,65.8449824911456,16.483280821582998,0.0,0.7142857142857143,,0,0.0,0.0,0.0499219968798752,0,0.0,0.0,,15,10,61,86,0.1744186046511628,0.11627906976744186,0.7093023255813954,1924,5,0.002598752598752599
28283,8819,2814,106,0.0376687988628287,1486,72.55181234191835,16.19221083348198,0.0,1.1226415094339623,,0,0.0,0.0,0.05060728744939271,0,0.0,0.0,,79,14,45,138,0.572463768115942,0.10144927536231885,0.32608695652173914,1483,0,0.0
333087,11776,1162,37,0.03184165232358,1818,56.95814701161365,19.294149120322288,0.0,0.5,,0,0.0,0.0,0.04817275747508306,0,0.0,0.0,,95,20,21,136,0.6985294117647058,0.14705882352941177,0.15441176470588236,1807,217,0.1200885445489762
236656,29079,1921,34,0.0176991150442477,4394,54.866307722304725,19.821054309120736,0.0,0.6804123711340206,,0,0.0,0.0,0.05330296127562642,0,0.0,0.0,,106,66,100,272,0.3897058823529412,0.2426470588235294,0.36764705882352944,4393,34,0.007739585704529934
255475,3424,1370,59,0.0430656934306569,466,46.46501448575566,20.00092708836311,0.0,0.8,,0,0.0,0.0,0.06666666666666667,0,0.0,0.0,,6,0,6,12,0.5,0.0,0.5,466,70,0.15021459227467812
126677,13403,1578,18,0.0114068441064638,1980,57.40502871831515,18.206720046483237,0.0,0.6575342465753424,,0,0.0,0.0,0.05156723963599596,0,0.0,0.0,,23,19,44,86,0.26744186046511625,0.22093023255813954,0.5116279069767442,1980,904,0.45656565656565656
277006,31865,1474,63,0.0427408412483039,4898,61.77634421319908,17.348229489933953,0.0,0.6653992395437263,,0,0.0,0.0,0.05758077879038939,0,0.0,0.0,,61,45,177,283,0.21554770318021202,0.15901060070671377,0.6254416961130742,4842,1593,0.32899628252788105
53724,39875,4528,87,0.0192137809187279,6197,58.64196363536993,18.456964132222375,0.0,0.5583832335329342,,0,0.0,0.0,0.04728857327307941,1,0.16136840406648378,0.0,вот именно,93,47,340,480,0.19375,0.09791666666666667,0.7083333333333334,6197,1624,0.26206228820396965
335563,17912,1456,19,0.0130494505494505,2579,51.95556058479423,19.985758828904363,0.0,0.5896414342629482,,0,0.0,0.0,0.05702094647013189,0,0.0,0.0,,21,16,38,75,0.28,0.21333333333333335,0.5066666666666667,2579,11,0.004265219077161691
312308,14904,1546,70,0.0452781371280724,2345,61.61957758548138,17.751546659933744,0.0,0.7366412213740458,,0,0.0,0.0,0.04735494880546075,0,0.0,0.0,,28,24,107,159,0.1761006289308176,0.1509433962264151,0.6729559748427673,2345,750,0.31982942430703626
35888,29760,4266,99,0.0232067510548523,4785,64.51687672946593,17.250503002292856,0.0,0.4960127591706539,,0,0.0,0.0,0.046613712374581937,0,0.0,0.0,,258,37,175,470,0.548936170212766,0.07872340425531915,0.3723404255319149,4785,855,0.1786833855799373
299789,69757,1243,5,0.0040225261464199,10837,54.18416747678009,20.38172309290114,0.0,0.5981308411214953,,0,0.0,0.0,0.05134361436882445,0,0.0,0.0,,659,11,207,877,0.7514253135689852,0.012542759407069556,0.23603192702394526,10830,456,0.042105263157894736
163545,6607,2356,18,0.0076400679117147,1008,56.69606339468302,19.438691206543968,0.0,0.4824561403508772,,0,0.0,0.0,0.04885343968095713,0,0.0,0.0,,45,6,21,72,0.625,0.08333333333333333,0.2916666666666667,1006,251,0.24950298210735586
236699,11536,2434,72,0.0295809367296631,1749,53.97040038214348,19.503097678188873,0.0,0.57847533632287,,0,0.0,0.0,0.0492468134414832,0,0.0,0.0,,57,9,16,82,0.6951219512195121,0.10975609756097561,0.1951219512195122,1731,248,0.14326978625072212
176628,73798,2214,43,0.0194218608852755,10966,57.240806475452956,18.806772228847834,0.0,0.5921501706484642,,0,0.0,0.0,0.05225718194254446,1,0.09119095385737734,0.0,смешно,152,109,358,619,0.2455573505654281,0.17609046849757673,0.5783521809369951,10966,30,0.0027357286157213205
223830,12443,1405,31,0.0220640569395017,1778,51.26576269786975,20.56064545047064,0.0,0.4788732394366197,,0,0.0,0.0,0.06302757456387169,0,0.0,0.0,,31,26,68,125,0.248,0.208,0.544,1778,27,0.015185601799775027
290367,17149,1618,12,0.007416563658838,2615,55.350996541288396,19.459310253084574,0.0,0.5192307692307693,,0,0.0,0.0,0.050918836140888206,1,0.3824091778202677,0.0,смешно,103,51,78,232,0.44396551724137934,0.21982758620689655,0.33620689655172414,2613,1407,0.5384615384615384
127183,11172,3395,86,0.0253313696612665,1708,53.54360194590481,20.463353712205915,0.0,0.5242718446601942,,0,0.0,0.0,0.04518779342723005,1,0.585480093676815,0.0,смешно,24,20,45,89,0.2696629213483146,0.2247191011235955,0.5056179775280899,1705,822,0.48211143695014663
54629,5761,4178,13,0.0031115366203925,881,53.57545210569779,20.375103220478945,0.0,0.9863013698630136,,0,0.0,0.0,0.053409090909090906,0,0.0,0.0,,9,12,42,63,0.14285714285714285,0.19047619047619047,0.6666666666666666,881,167,0.18955732122587968
338478,38250,1245,2,0.0016064257028112,6299,68.27715699632131,16.700528770980533,0.0,0.603585657370518,,0,0.0,0.0,0.05065100031756113,1,0.1587553579933323,0.0,ах да,400,61,242,703,0.5689900426742532,0.08677098150782361,0.3442389758179232,6299,15,0.002381330369899984
322873,41341,1560,55,0.0352564102564102,6211,50.30323967860443,20.702402492339917,0.0,0.5897435897435898,,0,0.0,0.0,0.04959612277867528,2,0.32200933827080985,0.0,вот именно;смешно,28,36,189,253,0.11067193675889328,0.1422924901185771,0.7470355731225297,6192,1093,0.17651808785529716
50738,13102,2892,55,0.0190179806362378,2080,72.26537550109917,14.746427647743438,0.0,1.0159574468085106,,0,0.0,0.0,0.049062049062049064,0,0.0,0.0,,157,57,51,265,0.5924528301886792,0.21509433962264152,0.19245283018867926,2080,1253,0.6024038461538461
297809,1207,1777,74,0.0416432189082723,173,39.03254385964914,23.03953216374269,0.0,0.2,,0,0.0,0.0,0.040697674418604654,0,0.0,0.0,,5,2,3,10,0.5,0.2,0.3,173,0,0.0
315168,6623,1065,21,0.0197183098591549,1096,66.63943247866234,17.844277660447176,0.0,0.7575757575757576,,0,0.0,0.0,0.055860805860805864,0,0.0,0.0,,19,17,41,77,0.24675324675324675,0.22077922077922077,0.5324675324675324,1093,351,0.3211344922232388
268725,10845,1892,32,0.0169133192389006,1804,71.52935638968101,15.454377203140382,0.0,0.9923076923076923,,0,0.0,0.0,0.05268996117581808,0,0.0,0.0,,116,10,81,207,0.5603864734299517,0.04830917874396135,0.391304347826087,1804,24,0.013303769401330377
304717,25142,1524,33,0.0216535433070866,3677,54.42132173083547,19.423866341175,0.0,0.5473684210526316,,0,0.0,0.0,0.05161114145275805,0,0.0,0.0,,20,15,112,147,0.1360544217687075,0.10204081632653061,0.7619047619047619,3675,139,0.03782312925170068
206317,4203,1945,90,0.0462724935732647,622,57.28909488364647,19.448858474898454,0.0,0.49411764705882355,,0,0.0,0.0,0.05967741935483871,0,0.0,0.0,,25,16,12,53,0.4716981132075472,0.3018867924528302,0.22641509433962265,621,3,0.004830917874396135
24583,36335,4755,76,0.0159831756046267,5572,61.58649574281884,17.479587100050217,0.0,0.6496598639455783,,0,0.0,0.0,0.048604860486048604,2,0.35893754486719315,0.0,"ах да;ну, давай",67,85,201,353,0.18980169971671387,0.24079320113314448,0.5694050991501416,5563,53,0.009527233507100486
227962,41423,1715,27,0.0157434402332361,6537,62.12152601753647,18.156414085333946,0.0,0.6071428571428571,,0,0.0,0.0,0.045002296035512014,0,0.0,0.0,,239,41,144,424,0.5636792452830188,0.09669811320754718,0.33962264150943394,6534,33,0.005050505050505051
17860,20202,4392,65,0.014799635701275,3415,75.6673752159086,14.280738739536739,0.0,0.6750629722921915,,0,0.0,0.0,0.040140638734251395,0,0.0,0.0,,275,179,106,560,0.49107142857142855,0.3196428571428571,0.18928571428571428,3414,227,0.06649091974223785
331337,33193,1636,36,0.0220048899755501,5165,66.4263481526198,16.406175250411362,0.0,0.6526717557251909,,0,0.0,0.0,0.04941634241245136,1,0.19361084220716362,0.0,смешно,134,74,153,361,0.37119113573407203,0.20498614958448755,0.42382271468144045,5150,2781,0.54
295658,49902,1419,14,0.0098661028893587,7405,58.74788686833364,17.77669755784811,0.0,0.826151560178306,,0,0.0,0.0,0.05609126714654353,1,0.13504388926401079,0.0,ах да,66,100,390,556,0.11870503597122302,0.17985611510791366,0.7014388489208633,7401,138,0.018646128901499796
232968,2044,1693,55,0.0324867099822799,332,53.5471212121212,20.909090909090914,0.0,0.5106382978723404,,0,0.0,0.0,0.0634441087613293,0,0.0,0.0,,0,0,14,14,0.0,0.0,1.0,332,0,0.0
47012,26678,2479,31,0.0125050423557886,4225,57.85137713645281,18.878532735593534,0.0,0.5870841487279843,,0,0.0,0.0,0.053055423969682616,1,0.23668639053254437,0.0,"ну, давай",195,38,109,342,0.5701754385964912,0.1111111111111111,0.31871345029239767,4225,69,0.016331360946745564
112168,3581,2188,6,0.0027422303473491,520,43.34574001309758,21.80204523701577,0.0,0.5671641791044776,,0,0.0,0.0,0.05058365758754864,0,0.0,0.0,,2,3,14,19,0.10526315789473684,0.15789473684210525,0.7368421052631579,515,12,0.02330097087378641
312783,2453,1186,35,0.0295109612141652,366,50.93906593406592,20.453186813186818,0.0,0.5,,0,0.0,0.0,0.0410958904109589,0,0.0,0.0,,3,1,5,9,0.3333333333333333,0.1111111111111111,0.5555555555555556,366,0,0.0
232228,44515,1434,15,0.0104602510460251,7061,60.281518983899076,18.535613939657676,0.0,0.6603498542274052,,0,0.0,0.0,0.05058255186132424,0,0.0,0.0,,345,15,171,531,0.6497175141242938,0.02824858757062147,0.3220338983050847,7045,110,0.015613910574875798
128525,55888,4060,63,0.0155172413793103,7836,34.43263904419271,24.521097282318053,0.0,0.41106719367588934,,0,0.0,0.0,0.05500127909951394,0,0.0,0.0,,152,17,50,219,0.6940639269406392,0.0776255707762557,0.228310502283105,7827,843,0.1077041011881947
325486,36253,1526,24,0.0157273918741808,5101,45.69545537618032,20.8512031678343,0.0,0.5134770889487871,,0,0.0,0.0,0.05196078431372549,1,0.19603999215840032,0.0,смешно,129,32,100,261,0.4942528735632184,0.12260536398467432,0.3831417624521073,5101,1614,0.3164085473436581
313031,2954,1420,69,0.0485915492957746,461,69.52932444031185,15.503912452614266,0.0,0.34782608695652173,,0,0.0,0.0,0.06304347826086956,0,0.0,0.0,,10,9,6,25,0.4,0.36,0.24,461,30,0.0650759219088937
195505,9883,3241,132,0.0407281703178031,1439,50.92689610389613,20.46367676767677,0.0,0.7346938775510204,,0,0.0,0.0,0.060542797494780795,0,0.0,0.0,,7,2,45,54,0.12962962962962962,0.037037037037037035,0.8333333333333334,1438,2,0.0013908205841446453
313292,5822,1428,34,0.0238095238095238,922,68.43675374497624,16.744610887833396,0.0,0.5,,0,0.0,0.0,0.051086956521739134,0,0.0,0.0,,15,7,36,58,0.25862068965517243,0.1206896551724138,0.6206896551724138,921,13,0.014115092290988056
153538,5133,4079,53,0.0129933807305712,821,51.80350709784486,20.82627436029692,0.0,0.8426966292134831,,0,0.0,0.0,0.0469361147327249,0,0.0,0.0,,9,7,28,44,0.20454545454545456,0.1590909090909091,0.6363636363636364,769,133,0.1729518855656697
117989,1829,4445,111,0.0249718785151856,301,67.85826644370123,17.230813823857304,0.0,1.0,,0,0.0,0.0,0.04,0,0.0,0.0,,5,9,2,16,0.3125,0.5625,0.125,301,20,0.0664451827242525
253049,10063,2370,95,0.040084388185654,1473,48.40973633244218,20.988830179146582,0.0,0.5989847715736041,,0,0.0,0.0,0.05570652173913043,1,0.678886625933469,0.0,смешно,15,15,29,59,0.2542372881355932,0.2542372881355932,0.4915254237288136,1473,51,0.034623217922606926
305632,42719,1188,14,0.0117845117845117,6760,63.0768792420065,17.58127780878763,0.0,0.717037037037037,,0,0.0,0.0,0.054682868998221695,1,0.14792899408284024,0.0,вот именно,301,37,189,527,0.571157495256167,0.07020872865275142,0.3586337760910816,6758,235,0.03477360165729506
200144,76951,2129,73,0.0342883983090652,11363,51.173153880572755,20.364289781972015,0.0,0.5726618705035971,,0,0.0,0.0,0.055496641922940966,0,0.0,0.0,,332,54,188,574,0.578397212543554,0.09407665505226481,0.32752613240418116,11321,802,0.07084179842770073
324729,10368,1232,13,0.010551948051948,1620,54.72853607132612,19.6928386997109,0.0,0.6842105263157895,,0,0.0,0.0,0.055279503105590065,0,0.0,0.0,,20,11,66,97,0.20618556701030927,0.1134020618556701,0.6804123711340206,1616,589,0.36448019801980197
144656,36074,2264,40,0.0176678445229682,5089,49.75592135476464,20.40113662456946,0.0,0.5,,0,0.0,0.0,0.05132285657449771,0,0.0,0.0,,44,43,61,148,0.2972972972972973,0.2905405405405405,0.41216216216216217,5030,2518,0.500596421471173
333396,30346,1310,20,0.015267175572519,4280,41.79573976558521,22.913388038833936,0.0,0.28305400372439476,,0,0.0,0.0,0.06146295863519514,0,0.0,0.0,,67,19,90,176,0.3806818181818182,0.10795454545454546,0.5113636363636364,4280,45,0.010514018691588784
265866,27395,2982,144,0.0482897384305835,4084,43.24155004727811,22.844542302670092,0.0,0.7024793388429752,,0,0.0,0.0,0.04800391868723977,0,0.0,0.0,,127,26,70,223,0.5695067264573991,0.11659192825112108,0.31390134529147984,4084,44,0.010773751224289911
289857,43334,1285,8,0.0062256809338521,6385,47.02176466287372,21.6883897591414,0.0,0.6901840490797546,,0,0.0,0.0,0.05296975395706002,0,0.0,0.0,,53,50,258,361,0.14681440443213298,0.13850415512465375,0.7146814404432132,6382,1872,0.2933249764963961
49808,21270,3083,26,0.008433344145313,3118,53.41271363596607,20.307180967375146,0.0,0.6972972972972973,,0,0.0,0.0,0.05236106649534211,1,0.32071840923669015,0.0,ах да,12,23,110,145,0.08275862068965517,0.15862068965517243,0.7586206896551724,3114,15,0.004816955684007707
275567,7468,1808,50,0.0276548672566371,1038,23.774782430916105,26.243403510773852,0.0,0.22641509433962265,,0,0.0,0.0,0.05029013539651837,0,0.0,0.0,,7,0,22,29,0.2413793103448276,0.0,0.7586206896551724,1035,46,0.044444444444444446
276758,13089,1161,31,0.0267011197243755,1913,58.40197846932185,18.39934742588221,0.0,0.7705882352941177,,0,0.0,0.0,0.051255230125523014,0,0.0,0.0,,30,13,56,99,0.30303030303030304,0.13131313131313133,0.5656565656565656,1913,994,0.5196027182435965
342595,8009,1105,5,0.004524886877828,1210,54.70716716716717,19.487877877877878,0.0,0.5714285714285714,,0,0.0,0.0,0.06286186931348221,0,0.0,0.0,,7,21,61,89,0.07865168539325842,0.23595505617977527,0.6853932584269663,1210,13,0.010743801652892562
190528,43984,2466,44,0.0178426601784266,7174,70.1512718934919,15.387955385921586,0.0,0.924357034795764,,0,0.0,0.0,0.04990938240624564,2,0.2787844995818233,0.0,"ну, давай;смешно",287,58,157,502,0.5717131474103586,0.11553784860557768,0.31274900398406374,7174,2966,0.41343741287984387
249408,16429,1449,42,0.0289855072463768,2255,43.267860802139836,22.10068330970373,0.0,0.27450980392156865,,0,0.0,0.0,0.05320108205590622,0,0.0,0.0,,11,9,24,44,0.25,0.20454545454545456,0.5454545454545454,2250,37,0.016444444444444446
192251,6331,1464,39,0.026639344262295,1004,64.15302469135804,18.023703703703706,0.0,0.7564102564102564,,0,0.0,0.0,0.047474747474747475,0,0.0,0.0,,35,7,18,60,0.5833333333333334,0.11666666666666667,0.3,1000,776,0.776
235182,10147,1628,16,0.0098280098280098,1578,57.85219492801792,18.599729067977016,0.0,0.6236559139784946,,0,0.0,0.0,0.04856230031948882,0,0.0,0.0,,63,12,37,112,0.5625,0.10714285714285714,0.33035714285714285,1567,398,0.2539885130823229
279092,45245,1430,24,0.0167832167832167,7386,64.28717804922393,17.21679905965875,0.0,0.6796657381615598,,0,0.0,0.0,0.046580907244414355,0,0.0,0.0,,359,99,357,815,0.4404907975460123,0.12147239263803682,0.43803680981595094,7386,2474,0.33495802870295155
273693,6279,1749,15,0.0085763293310463,923,45.185710134972055,21.962304364777307,0.0,0.5392156862745098,,0,0.0,0.0,0.08143322475570032,0,0.0,0.0,,7,4,31,42,0.16666666666666666,0.09523809523809523,0.7380952380952381,922,8,0.008676789587852495
84690,2617,1706,6,0.003516998827667,439,70.16031760435574,16.716878402903813,0.0,0.43478260869565216,,0,0.0,0.0,0.03424657534246575,0,0.0,0.0,,12,0,17,29,0.41379310344827586,0.0,0.5862068965517241,439,239,0.5444191343963554
334813,16173,1236,17,0.0137540453074433,2669,72.22441011657578,15.373970414102502,0.0,0.7661870503597122,,0,0.0,0.0,0.04460269865067466,0,0.0,0.0,,151,16,42,209,0.722488038277512,0.07655502392344497,0.20095693779904306,2669,384,0.1438741101536156
22805,6330,6559,127,0.0193627077298368,960,53.69940917570247,19.73305934475924,0.0,0.4460431654676259,,0,0.0,0.0,0.05219206680584551,0,0.0,0.0,,34,1,16,51,0.6666666666666666,0.0196078431372549,0.3137254901960784,959,116,0.12095933263816476
31710,23259,3990,88,0.0220551378446115,3286,58.12324328149006,18.162442383891747,0.0,0.5082417582417582,,0,0.0,0.0,0.0563165905631659,1,0.30432136335970783,0.0,смешно,91,41,123,255,0.3568627450980392,0.1607843137254902,0.4823529411764706,3286,2085,0.6345100426049909
38982,25973,2778,21,0.0075593952483801,3982,58.463893600960716,18.730758895179275,0.0,0.8993506493506493,,0,0.0,0.0,0.06028636021100226,1,0.25113008538422904,0.0,смешно,32,22,184,238,0.13445378151260504,0.09243697478991597,0.773109243697479,3982,1149,0.28854846810647916
214148,15149,2507,92,0.036697247706422,2110,29.582624100931497,25.705011201509258,0.0,0.4377104377104377,,0,0.0,0.0,0.06634615384615385,0,0.0,0.0,,18,0,30,48,0.375,0.0,0.625,2084,85,0.040786948176583494
336962,22074,1155,18,0.0155844155844155,3531,63.07813722822638,17.906788490910348,0.0,0.9745222929936306,,0,0.0,0.0,0.04809334092202618,1,0.28320589068252616,0.0,смешно,224,58,40,322,0.6956521739130435,0.18012422360248448,0.12422360248447205,3515,102,0.029018492176386912
28223,51681,3982,48,0.0120542440984429,7806,56.668474815947604,18.68116378127435,0.0,0.7197604790419162,,0,0.0,0.0,0.05483664317745035,1,0.12810658467845248,0.0,ну конечно,26,37,249,312,0.08333333333333333,0.11858974358974358,0.7980769230769231,7806,1599,0.2048424289008455
69709,20282,1918,18,0.0093847758081334,3101,61.00871213952965,17.623074831686466,0.0,0.7352112676056338,,0,0.0,0.0,0.04806451612903226,1,0.32247662044501774,0.0,смешно,53,29,106,188,0.28191489361702127,0.15425531914893617,0.5638297872340425,3101,110,0.03547242824895195
267746,15176,1627,4,0.002458512599877,2481,68.44665751556914,15.529798373495172,0.0,0.7009345794392523,,0,0.0,0.0,0.049027552674230146,0,0.0,0.0,,153,25,83,261,0.5862068965517241,0.09578544061302682,0.31800766283524906,2469,1462,0.5921425678412313
66299,39905,2808,24,0.0085470085470085,6170,61.92634228052063,17.76645816886298,0.0,0.6944444444444444,,0,0.0,0.0,0.05434782608695652,1,0.16207455429497566,0.0,"ну, давай",55,55,179,289,0.1903114186851211,0.1903114186851211,0.6193771626297578,6165,2426,0.3935117599351176
37064,48338,4182,115,0.0274988043998087,7488,64.62053292713082,16.33660829031677,0.0,0.6126674786845311,,0,0.0,0.0,0.05022038199545879,1,0.13354700854700857,0.0,смешно,100,73,282,455,0.21978021978021978,0.16043956043956045,0.6197802197802198,7488,3101,0.41412927350427353
341999,1924,1115,4,0.0035874439461883,257,38.48712863355462,22.323140306706343,0.0,0.17391304347826086,,0,0.0,0.0,0.0703125,0,0.0,0.0,,0,0,1,1,0.0,0.0,1.0,257,0,0.0
273512,49823,1472,15,0.0101902173913043,7889,53.08489779101268,20.838213157291932,0.0,0.6799485861182519,,0,0.0,0.0,0.05292017342514665,1,0.12675877804537966,0.0,смешно,352,6,174,532,0.6616541353383458,0.011278195488721804,0.32706766917293234,7844,156,0.01988781234064253
337705,42221,1206,5,0.0041459369817578,6204,50.197411414680005,20.428129135579894,0.0,0.4482758620689655,,0,0.0,0.0,0.04884733193615992,0,0.0,0.0,,84,54,164,302,0.2781456953642384,0.17880794701986755,0.543046357615894,6204,3445,0.5552869116698904
310233,126805,1185,0,0.0,18076,50.38670161005638,20.913026675885288,0.0,0.3586206896551724,,0,0.0,0.0,0.052884615384615384,0,0.0,0.0,,149,16,286,451,0.3303769401330377,0.03547671840354767,0.6341463414634146,12514,509,0.04067444462202333
53297,7237,4006,26,0.0064902646030953,1183,70.42913143705556,16.160860618374098,0.0,0.6451612903225806,,0,0.0,0.0,0.05668358714043993,0,0.0,0.0,,31,31,33,95,0.3263157894736842,0.3263157894736842,0.3473684210526316,1183,781,0.6601859678782755
84149,45183,2300,15,0.0065217391304347,6821,58.32008897399311,18.675513418377903,0.0,0.8115107913669065,,0,0.0,0.0,0.05104884846706763,0,0.0,0.0,,85,66,203,354,0.2401129943502825,0.1864406779661017,0.5734463276836158,6819,3322,0.48716820648188885
323625,19156,1276,13,0.0101880877742946,2786,46.98833571600662,21.62724097602382,0.0,0.50625,,0,0.0,0.0,0.06009355883411299,1,0.35893754486719315,0.0,ах да,9,13,60,82,0.10975609756097561,0.15853658536585366,0.7317073170731707,2786,775,0.27817659727207467
292868,11868,1704,63,0.0369718309859154,1764,59.82258322831535,18.436216736972113,0.0,0.38427947598253276,,0,0.0,0.0,0.047754405912450254,1,0.5668934240362812,0.0,ах да,28,12,30,70,0.4,0.17142857142857143,0.42857142857142855,1760,12,0.006818181818181818
281167,2990,1475,66,0.0447457627118644,460,67.281621078037,16.125341914722448,0.0,0.7142857142857143,,0,0.0,0.0,0.0392156862745098,0,0.0,0.0,,15,6,17,38,0.39473684210526316,0.15789473684210525,0.4473684210526316,460,0,0.0
257804,24059,1551,15,0.0096711798839458,3875,66.62309409061082,16.45249208332993,0.0,0.7906976744186046,,0,0.0,0.0,0.04388229220443986,0,0.0,0.0,,199,10,108,317,0.6277602523659306,0.031545741324921134,0.34069400630914826,3875,973,0.25109677419354837
326806,19357,1312,10,0.0076219512195121,2922,58.715801664896276,18.1437707299096,0.0,0.670846394984326,,0,0.0,0.0,0.05995203836930456,1,0.34223134839151265,0.0,"ага, конечно",15,18,139,172,0.0872093023255814,0.10465116279069768,0.8081395348837209,2921,542,0.18555289284491613
146879,10004,3056,30,0.0098167539267015,1567,61.43574147542918,18.064245472243528,0.0,0.7089552238805971,,0,0.0,0.0,0.0491698595146871,0,0.0,0.0,,80,10,38,128,0.625,0.078125,0.296875,1567,388,0.24760689215060624
315473,6384,1279,15,0.0117279124315871,1029,55.701583582585585,18.702911777488048,0.0,0.8780487804878049,,0,0.0,0.0,0.06530214424951267,0,0.0,0.0,,5,4,84,93,0.053763440860215055,0.043010752688172046,0.9032258064516129,1027,0,0.0
48435,75301,3131,70,0.0223570744171191,11428,56.22979292603031,18.719558315980432,0.0,0.7236628849270664,,0,0.0,0.0,0.05128205128205128,2,0.17500875043752187,0.0,смешно;ну конечно,235,96,332,663,0.35444947209653094,0.14479638009049775,0.5007541478129713,11405,524,0.04594476106970627
45176,6002,2257,112,0.0496233938856889,971,65.72596701649177,17.076230066784788,0.0,0.7572815533980582,,0,0.0,0.0,0.041237113402061855,0,0.0,0.0,,47,6,29,82,0.573170731707317,0.07317073170731707,0.35365853658536583,971,7,0.007209062821833162
298267,50663,1093,11,0.0100640439158279,8257,64.76715287423274,17.118044025959257,0.0,1.1155172413793104,,0,0.0,0.0,0.04751515151515152,0,0.0,0.0,,131,99,465,695,0.1884892086330935,0.14244604316546763,0.6690647482014388,8251,3436,0.41643437159132224
332414,53197,1425,26,0.0182456140350877,8208,56.02337223646762,19.601043291302087,0.0,0.6946902654867256,,0,0.0,0.0,0.04820600439345863,2,0.24366471734892786,0.0,ах да;смешно,176,29,142,347,0.5072046109510087,0.08357348703170028,0.4092219020172911,8196,3065,0.37396290873596877
334034,32722,1128,9,0.0079787234042553,5162,64.52317897558945,17.147675394083034,0.0,0.7475149105367793,,0,0.0,0.0,0.05935984481086324,0,0.0,0.0,,250,43,90,383,0.6527415143603134,0.1122715404699739,0.2349869451697128,5156,2003,0.38847944142746316
343247,4108,1108,2,0.0018050541516245,639,54.52845991561182,19.127426160337553,0.0,0.3225806451612903,,0,0.0,0.0,0.05180533751962323,0,0.0,0.0,,40,2,14,56,0.7142857142857143,0.03571428571428571,0.25,639,91,0.14241001564945227
315100,6706,1370,4,0.002919708029197,1141,61.152808705251545,18.521584397834204,0.0,0.6779661016949152,,0,0.0,0.0,0.04309586631486367,0,0.0,0.0,,73,5,4,82,0.8902439024390244,0.06097560975609756,0.04878048780487805,1141,15,0.013146362839614373
208847,52391,2249,46,0.0204535349044019,8076,63.409787841584034,17.358933618932248,0.0,0.7139240506329114,,0,0.0,0.0,0.05412434976467674,0,0.0,0.0,,120,95,261,476,0.25210084033613445,0.19957983193277312,0.5483193277310925,8075,153,0.018947368421052633
28236,109125,4125,9,0.0021818181818181,17186,69.036896923055,15.956509282939715,0.0,1.0710108604845447,,0,0.0,0.0,0.054828007682905536,1,0.058186896310950774,0.0,смешно,1178,250,274,1702,0.6921269095182139,0.14688601645123384,0.1609870740305523,17182,8155,0.4746246071470143
319791,4928,1609,26,0.0161591050341827,787,66.10670587194906,16.11154934559604,0.0,0.47058823529411764,,0,0.0,0.0,0.06496815286624204,0,0.0,0.0,,20,13,10,43,0.46511627906976744,0.3023255813953488,0.23255813953488372,787,554,0.7039390088945362
