Book ID,Size,Views,Likes,Rating,overall_sentiment,total_words_emotional,arc_amplitude,arc_polarity_switches,avg_cosine_similarity,sentence_count,avg_adjacent_similarity,std_adjacent_similarity,num_adjacent_pairs
71468,21716,6148,50,0.0081327260897852,positive,3261,2,1,0.33446315,388,,,0
316974,19324,1567,61,0.0389278876834716,positive,3112,2,0,0.3422486,285,,,0
235860,2423,3213,71,0.0220977279800809,skip,413,1,0,0.36965203,48,,,0
160225,2382,2433,35,0.0143855322646937,positive,321,2,1,0.35452363,23,,,0
303261,13863,1453,7,0.0048176187198898,positive,2277,2,1,0.32601178,316,,,0
293670,10387,1370,61,0.0445255474452554,neutral,1565,2,2,0.3506253,160,,,0
30127,23763,6193,115,0.0185693524947521,skip,3554,1,0,0.37592688,301,,,0
365485,20270,1031,3,0.002909796314258,neutral,2964,2,1,0.3581295,380,,,0
245263,21053,2044,33,0.0161448140900195,neutral,3346,2,0,0.35357133,331,,,0
296994,69849,1824,57,0.03125,neutral,10352,2,1,0.31414908,2141,,,0
337603,14295,1778,4,0.0022497187851518,negative,2208,2,3,0.3228348,200,,,0
181429,3038,2480,28,0.0112903225806451,neutral,468,1,0,0.2556855,39,,,0
218029,13378,2278,90,0.0395083406496927,skip,1877,2,0,0.36357388,364,,,0
323915,19831,1545,13,0.0084142394822006,neutral,3025,2,0,0.27997893,411,,,0
206261,57672,2492,22,0.0088282504012841,speech,8637,2,0,0.2968363,1040,,,0
37705,62544,3486,34,0.0097532989099254,neutral,8792,1,0,0.33861384,1027,,,0
219868,3843,2669,59,0.022105657549644,neutral,559,2,0,0.42590147,79,,,0
14068,10736,5051,69,0.0136606612551969,neutral,1541,1,0,0.38502973,101,,,0
83448,12116,2369,77,0.0325031658927817,negative,1707,2,0,0.40112135,262,,,0
315701,32927,1393,9,0.0064608758076094,neutral,4716,1,0,0.36538944,350,,,0
247798,5058,1858,12,0.0064585575888051,neutral,783,1,0,0.3742895,70,,,0
263621,23678,2320,31,0.0133620689655172,negative,3436,2,1,0.342957,386,,,0
211894,25933,2110,41,0.019431279620853,positive,4079,2,0,0.33388832,453,,,0
272815,67975,1568,4,0.0025510204081632,negative,10285,2,0,0.35891342,780,,,0
297604,39895,1286,14,0.0108864696734059,neutral,5830,1,0,0.32871926,651,,,0
11834,24063,4190,56,0.0133651551312649,neutral,3777,2,0,0.3719826,385,,,0
207185,65621,2243,40,0.0178332590280873,positive,9873,2,3,0.3032406,1514,,,0
292959,21370,1621,30,0.0185070943861813,skip,3299,2,0,0.31933475,397,,,0
294430,22452,1558,11,0.0070603337612323,negative,3395,2,1,0.35999107,408,,,0
335750,24599,1338,15,0.0112107623318385,negative,3537,1,0,0.35352513,418,,,0
225977,1574,1333,5,0.0037509377344336,negative,238,1,0,0.30098963,38,,,0
247617,39932,2234,4,0.0017905102954341,neutral,6188,2,1,0.29308566,614,,,0
116807,5464,2208,38,0.0172101449275362,skip,842,2,1,0.30109882,107,,,0
346969,19818,1008,4,0.0039682539682539,negative,2820,2,0,0.38747612,293,,,0
311628,14995,1721,72,0.041836141778036,speech,2254,2,1,0.31781107,228,,,0
274836,23997,1735,33,0.0190201729106628,neutral,3439,2,0,0.26506197,317,,,0
277947,68150,1239,11,0.0088781275221953,neutral,10196,1,0,0.35547814,1000,,,0
48275,26792,2749,28,0.0101855220080029,neutral,4196,1,0,0.33773082,401,,,0
106700,24574,4873,138,0.0283193104863533,neutral,3565,1,0,0.33078653,320,,,0
156079,5061,2228,61,0.0273788150807899,positive,803,2,2,0.35665745,131,,,0
264383,22232,2127,79,0.0371415138692994,speech,3422,1,0,0.36737856,339,,,0
343021,10802,1122,11,0.0098039215686274,positive,1659,1,0,0.38934037,105,,,0
29294,21854,3033,115,0.0379162545334652,positive,3304,2,2,0.35405162,359,,,0
83624,23194,4062,26,0.0064007877892663,neutral,3351,1,0,0.35690787,289,,,0
330563,19494,1377,17,0.0123456790123456,negative,2908,2,3,0.30576515,385,,,0
115884,13165,2213,16,0.0072300045187528,negative,704,2,1,0.3347819,260,,,0
321710,29731,1098,53,0.0482695810564663,negative,4718,2,2,0.34176856,487,,,0
199630,11611,1854,12,0.0064724919093851,neutral,1846,2,1,0.34925333,148,,,0
127012,30350,4026,51,0.0126676602086438,negative,4386,2,0,0.35456383,345,,,0
212021,10487,1722,62,0.0360046457607433,skip,1486,2,3,0.36780357,182,,,0
338902,12027,1269,19,0.0149724192277383,positive,1862,2,0,0.32114297,194,,,0
20713,55666,3817,59,0.015457165313073,neutral,8431,2,0,0.33115008,1129,,,0
55466,10641,2441,9,0.0036870135190495,positive,1637,2,1,0.3756971,88,,,0
344864,11280,1026,8,0.0077972709551656,neutral,1731,2,1,0.29255942,174,,,0
329565,32097,1808,23,0.012721238938053,skip,4492,2,1,0.31155294,452,,,0
253432,33113,1635,17,0.0103975535168195,neutral,5188,1,0,0.3304464,496,,,0
229128,40548,2144,11,0.0051305970149253,neutral,5943,2,1,0.35348937,720,,,0
342456,14257,1037,14,0.0135004821600771,negative,2263,2,0,0.32387584,294,,,0
236945,55712,1735,17,0.0097982708933717,negative,7893,1,0,0.4222006,426,,,0
309871,19792,1838,68,0.0369967355821545,neutral,2998,2,0,0.37380987,374,,,0
307134,7282,1541,26,0.0168721609344581,negative,1046,2,1,0.3647299,110,,,0
292557,33606,1528,36,0.0235602094240837,neutral,4615,2,0,0.37581053,365,,,0
342002,7235,1279,5,0.0039093041438623,neutral,942,1,0,0.3191291,80,,,0
328093,15213,1144,49,0.0428321678321678,skip,2268,1,0,0.35021722,225,,,0
278540,10339,2021,37,0.0183077684314695,neutral,1584,2,2,0.3263823,143,,,0
237242,11906,2529,47,0.018584420719652,neutral,1741,1,0,0.3367103,181,,,0
305112,34073,1304,19,0.0145705521472392,skip,4910,2,1,0.3334509,696,,,0
79262,36568,2538,61,0.0240346729708431,positive,5575,2,2,0.29721576,766,,,0
339127,21615,1440,54,0.0375,negative,3385,1,0,0.34578097,325,,,0
274494,60179,1350,11,0.0081481481481481,negative,8690,2,1,0.3531006,613,,,0
325619,37396,1602,21,0.0131086142322097,neutral,5568,1,0,0.33208832,640,,,0
274932,73961,1579,43,0.0272324255858138,skip,10583,1,0,0.31524715,1522,,,0
310948,56395,1448,39,0.0269337016574585,neutral,7947,2,0,0.3467424,708,,,0
266634,41175,2311,32,0.0138468195586326,neutral,6143,2,0,0.3405344,739,,,0
275714,53304,1522,4,0.0026281208935611,negative,8250,2,0,0.29750037,882,,,0
58105,8209,4710,32,0.0067940552016985,negative,1253,1,0,0.38618866,130,,,0
327939,11735,1530,61,0.0398692810457516,negative,1718,1,0,0.32665855,221,,,0
348248,5660,1009,5,0.0049554013875123,positive,916,2,1,0.33192185,72,,,0
167512,4994,2817,73,0.0259140930067447,negative,781,2,2,0.3161956,93,,,0
31440,12121,2817,34,0.0120695775647852,skip,1829,1,0,0.32816765,190,,,0
323367,3115,1552,20,0.0128865979381443,skip,469,1,0,0.34270924,41,,,0
32179,91682,3589,27,0.0075229869044302,neutral,13835,1,0,0.31303385,1542,,,0
16490,51405,3566,41,0.0114974761637689,skip,8019,2,0,0.36848658,1128,,,0
304599,4952,3209,56,0.0174509192894982,speech,817,1,0,0.4252377,63,,,0
361641,15605,1071,2,0.0018674136321195,neutral,2471,2,4,0.3796778,153,,,0
309220,19259,1320,25,0.0189393939393939,neutral,2897,1,0,0.32438248,308,,,0
98825,39821,2752,27,0.0098110465116279,neutral,6365,2,1,0.3758141,641,,,0
231720,11779,1899,19,0.0100052659294365,neutral,1740,2,2,0.3786272,164,,,0
344069,10228,1301,8,0.0061491160645657,neutral,1529,2,3,0.2859864,183,,,0
129185,42507,2945,14,0.0047538200339558,neutral,6482,1,0,0.35738033,491,,,0
280416,58610,1289,10,0.0077579519006982,positive,8564,2,0,0.3217914,819,,,0
194785,44313,2337,83,0.0355156183140778,neutral,6229,1,0,0.3588197,839,,,0
315244,5045,1484,19,0.0128032345013477,neutral,721,2,1,0.29159725,65,,,0
230495,13059,1165,30,0.0257510729613733,neutral,1897,1,0,0.3294473,200,,,0
206669,39275,1821,13,0.0071389346512904,neutral,5493,2,0,0.33381566,772,,,0
301379,11078,2482,40,0.016116035455278,negative,1766,2,2,0.3571178,238,,,0
327408,15632,1200,14,0.0116666666666666,negative,2538,2,1,0.36112157,249,,,0
23147,11832,3444,50,0.0145180023228803,negative,1774,2,0,0.3281824,300,,,0
326329,32750,1480,12,0.0081081081081081,neutral,4855,2,3,0.33363223,346,,,0
267311,8470,2879,118,0.0409864536297325,positive,1357,2,3,0.33698666,116,,,0
334834,20700,1333,24,0.0180045011252813,negative,3199,2,2,0.33473653,510,,,0
336886,29712,1341,18,0.0134228187919463,neutral,4664,2,1,0.34058022,653,,,0
274690,12185,1061,16,0.0150801131008482,positive,1851,2,1,0.30169785,150,,,0
324043,40602,1390,50,0.0359712230215827,negative,6345,1,0,0.34752968,502,,,0
297275,53194,1183,3,0.0025359256128486,positive,7704,1,0,0.32614744,732,,,0
77829,29338,2476,43,0.0173667205169628,negative,4085,1,0,0.38818526,515,,,0
39206,39456,2717,23,0.0084652189915347,neutral,5658,2,0,0.35952744,792,,,0
265470,47458,1497,17,0.0113560454241816,skip,6858,2,1,0.3758717,591,,,0
109994,20893,2645,45,0.0170132325141776,skip,3074,1,0,0.39323387,407,,,0
141622,12274,2606,30,0.0115118956254796,neutral,1868,2,1,0.34825268,219,,,0
135120,13942,3132,6,0.0019157088122605,neutral,2089,2,0,0.36405155,138,,,0
186020,42209,1996,36,0.0180360721442885,neutral,6328,1,0,0.3408222,515,,,0
301775,18763,1408,27,0.0191761363636363,negative,2826,2,1,0.31350842,330,,,0
51801,23641,6537,74,0.0113201774514303,neutral,3443,1,0,0.35007325,279,,,0
89079,76094,2055,12,0.0058394160583941,neutral,11803,2,2,0.36546135,1009,,,0
151092,15301,2279,71,0.031154014918824,neutral,2269,2,0,0.30604056,233,,,0
337710,20540,1061,17,0.0160226201696512,skip,3308,2,1,0.3937141,666,,,0
56225,33851,2879,47,0.0163251128864188,neutral,5203,2,0,0.29224813,732,,,0
272803,6082,1455,12,0.0082474226804123,negative,945,2,3,0.34378996,67,,,0
306026,40392,1381,13,0.0094134685010861,neutral,5759,2,3,0.32910854,768,,,0
311431,18813,1844,77,0.0417570498915401,neutral,2830,2,0,0.3108557,285,,,0
230307,9238,2237,62,0.02771569065713,negative,1375,2,2,0.35771623,120,,,0
249875,2842,1963,32,0.0163015792154865,negative,327,2,1,0.40429863,64,,,0
262870,12672,1554,9,0.0057915057915057,neutral,2093,2,1,0.32294214,281,,,0
20097,68006,2675,25,0.0093457943925233,neutral,10086,1,0,0.35503092,927,,,0
245227,4279,3231,73,0.0225936242649334,neutral,576,2,0,0.3268544,41,,,0
141623,3084,2554,13,0.0050900548159749,neutral,513,2,2,0.36289683,95,,,0
315554,19402,1573,47,0.0298792116973935,skip,2806,1,0,0.29081982,235,,,0
312827,21525,1791,21,0.0117252931323283,negative,3189,1,0,0.36078808,304,,,0
163233,15129,1725,13,0.0075362318840579,neutral,2384,1,0,0.35910076,212,,,0
347652,10517,1010,1,0.0009900990099009,neutral,1516,1,0,0.3321247,179,,,0
273024,32710,1295,17,0.0131274131274131,neutral,5005,2,2,0.3408672,503,,,0
120036,24612,2923,22,0.0075265138556277,negative,3923,2,3,0.34491184,520,,,0
293064,4616,1388,41,0.0295389048991354,speech,754,2,2,0.3582404,120,,,0
10235,22506,5662,21,0.0037089367714588,neutral,3259,1,0,0.34039935,303,,,0
231765,39949,1919,32,0.0166753517457008,neutral,6157,2,2,0.3483681,534,,,0
311453,17860,1291,16,0.0123934934159566,neutral,2626,1,0,0.36872122,199,,,0
261900,15164,2168,77,0.0355166051660516,speech,2250,2,3,0.3282628,379,,,0
162176,13062,2190,33,0.0150684931506849,negative,1988,2,2,0.316886,293,,,0
232101,9037,2275,94,0.0413186813186813,positive,1382,2,1,0.4074785,152,,,0
245399,15214,1955,27,0.0138107416879795,neutral,2305,2,0,0.3444461,219,,,0
29667,23722,4893,86,0.0175761291641119,negative,3475,2,2,0.32507566,352,,,0
266090,59241,1491,38,0.0254862508383635,negative,9471,2,1,0.35333696,1023,,,0
95124,33355,3106,86,0.0276883451384417,skip,5111,2,3,0.32831058,733,,,0
51385,15379,6325,133,0.0210276679841897,negative,2273,1,0,0.35390958,188,,,0
287039,19930,1321,32,0.024224072672218,positive,2969,1,0,0.31339493,239,,,0
112363,57656,2358,50,0.0212044105173876,neutral,8220,2,0,0.36014083,1022,,,0
262830,23660,1496,29,0.0193850267379679,negative,3233,1,0,0.33537203,245,,,0
180159,15345,2597,12,0.0046207162110127,negative,2159,1,0,0.29366913,313,,,0
205930,12016,1982,80,0.0403632694248234,skip,1668,2,1,0.3607029,248,,,0
317576,20131,1499,7,0.0046697798532354,positive,3000,2,2,0.30973583,308,,,0
301738,15452,1776,55,0.0309684684684684,neutral,2281,1,0,0.3342332,181,,,0
332452,2751,1449,18,0.0124223602484472,neutral,445,1,0,0.45318365,27,,,0
117864,14839,6005,36,0.0059950041631973,neutral,2166,1,0,0.35252988,132,,,0
219866,3052,2704,64,0.0236686390532544,neutral,449,1,0,0.35403374,49,,,0
324877,97328,1510,24,0.0158940397350993,neutral,12587,1,0,0.38296443,619,,,0
295095,11685,1482,5,0.0033738191632928,neutral,1960,2,0,0.36263695,157,,,0
334934,33748,1292,35,0.0270897832817337,neutral,5240,2,3,0.36508298,574,,,0
239244,39757,1699,18,0.0105944673337257,neutral,5897,1,0,0.34435752,995,,,0
170849,26874,1935,5,0.0025839793281653,negative,4126,1,0,0.35293862,557,,,0
343593,13135,1117,7,0.0062667860340196,negative,2057,2,1,0.34618258,251,,,0
17580,34224,4465,21,0.0047032474804031,negative,4746,2,1,0.34555838,582,,,0
131468,4235,1891,10,0.005288207297726,positive,626,2,3,0.38632205,53,,,0
293382,17813,2026,46,0.0227048371174728,neutral,1937,0,0,0.35263836,153,,,0
293955,49373,1647,14,0.0085003035822707,positive,7545,2,0,0.33446965,735,,,0
253425,36258,1519,17,0.0111915734035549,negative,5772,2,1,0.33922526,509,,,0
130138,20602,2440,52,0.021311475409836,skip,3122,2,0,0.32613283,464,,,0
341537,39725,1195,7,0.005857740585774,neutral,5803,1,0,0.30681,732,,,0
340687,21781,1243,25,0.0201126307320997,neutral,3334,2,0,0.32241762,251,,,0
258958,35121,1866,21,0.0112540192926045,neutral,4417,1,0,0.47331992,203,,,0
225109,10792,1476,15,0.0101626016260162,positive,1664,2,0,0.35351864,214,,,0
230129,51380,1736,22,0.0126728110599078,negative,7549,2,2,0.3871875,1009,,,0
325859,29557,1057,29,0.0274361400189214,positive,4946,2,0,0.30341005,635,,,0
54630,8661,3337,15,0.004495055439017,skip,1310,2,0,0.37198114,85,,,0
73356,36877,4053,24,0.005921539600296,neutral,5879,1,0,0.34491432,727,,,0
274542,21060,1048,18,0.0171755725190839,negative,3091,2,1,0.31361634,293,,,0
243063,21458,2188,42,0.0191956124314442,negative,3323,2,2,0.3718444,244,,,0
19636,27596,4153,49,0.0117986997351312,skip,4347,2,2,0.37657923,477,,,0
20499,22992,3834,64,0.0166927490871152,positive,3485,2,1,0.2999555,458,,,0
320568,31891,1739,4,0.0023001725129384,neutral,4917,2,0,0.32252264,872,,,0
304244,18841,1408,15,0.010653409090909,positive,2753,2,0,0.3378785,329,,,0
17701,28694,3875,17,0.0043870967741935,neutral,4375,2,0,0.38483402,325,,,0
39477,37554,2734,33,0.0120702267739575,positive,6143,2,5,0.33383867,674,,,0
340024,35458,1187,16,0.0134793597304128,positive,5560,2,1,0.3750186,523,,,0
341749,15065,1226,12,0.0097879282218597,negative,2199,2,1,0.32474685,206,,,0
328334,16733,1198,17,0.0141903171953255,neutral,2585,1,0,0.34131846,269,,,0
244833,6202,2149,3,0.0013959981386691,neutral,960,1,0,0.37477532,76,,,0
75543,1669,2689,41,0.0152473038304202,neutral,233,1,0,0.3548905,13,,,0
340168,5427,1248,14,0.0112179487179487,neutral,724,1,0,0.41025496,45,,,0
231313,34618,1851,44,0.0237709346299297,positive,5502,2,0,0.3431301,597,,,0
71971,20766,2503,33,0.0131841789852177,neutral,3075,1,0,0.3478576,390,,,0
29462,43321,2478,16,0.006456820016142,negative,6776,2,3,0.33603427,655,,,0
308872,14132,1988,11,0.005533199195171,positive,2231,2,1,0.40587083,346,,,0
239382,21099,2470,2,0.0008097165991902,positive,3223,2,0,0.34793633,181,,,0
341741,19835,1118,10,0.0089445438282647,negative,3067,2,0,0.3724161,279,,,0
342778,48097,1070,3,0.002803738317757,neutral,6494,1,0,0.3196247,601,,,0
268685,44107,3790,153,0.0403693931398416,neutral,6422,1,0,0.39807156,380,,,0
250577,29082,2169,68,0.0313508529276164,neutral,4333,1,0,0.31579667,516,,,0
72648,87557,1457,1,0.0006863417982155,negative,13397,2,1,0.3000597,1369,,,0
87248,31856,2139,40,0.0187003272557269,skip,4805,2,1,0.39178285,484,,,0
320455,6915,1392,6,0.0043103448275862,skip,971,2,1,0.2844006,124,,,0
94328,58707,2230,33,0.0147982062780269,neutral,8506,0,0,0.29570764,1103,,,0
29896,49947,3537,65,0.0183771557817359,neutral,7601,2,0,0.33271638,1052,,,0
219381,6043,2160,101,0.0467592592592592,positive,962,2,4,0.39787436,176,,,0
276246,4023,1544,29,0.0187823834196891,neutral,642,2,0,0.2873769,69,,,0
264896,19718,1369,52,0.0379839298758217,negative,2791,2,0,0.30110502,346,,,0
235691,35086,1360,19,0.0139705882352941,positive,5388,2,6,0.3140899,550,,,0
77974,31330,3212,68,0.0211706102117061,positive,4442,2,1,0.39187545,611,,,0
155834,13582,2848,107,0.0375702247191011,neutral,2532,1,0,0.37198552,141,,,0
28951,30378,4532,26,0.0057369814651368,positive,4595,2,0,0.36286464,814,,,0
273684,12021,1621,26,0.0160394818013571,neutral,1749,2,1,0.28755468,214,,,0
312441,15432,1919,58,0.0302240750390828,neutral,2174,2,0,0.32561478,246,,,0
23475,30214,3456,61,0.0176504629629629,neutral,4423,2,0,0.26388258,563,,,0
268201,154599,1869,43,0.0230069555912252,negative,22860,1,0,0.3716754,1728,,,0
60516,94822,2383,34,0.0142677297524129,speech,14307,2,1,0.3367753,2117,,,0
263884,11880,1965,51,0.0259541984732824,neutral,1665,0,0,0.42355272,172,,,0
246171,16793,2105,31,0.0147268408551068,neutral,2463,1,0,0.34367153,266,,,0
314393,63223,1643,20,0.0121728545343883,neutral,9275,1,0,0.31522095,1114,,,0
272806,46311,1852,30,0.0161987041036717,neutral,6819,2,0,0.30255425,792,,,0
345430,9448,1096,0,0.0,negative,1390,2,1,0.3463139,113,,,0
319497,26860,1465,36,0.0245733788395904,positive,4227,2,2,0.320142,778,,,0
57973,69298,3567,81,0.0227081581160639,positive,10542,2,0,0.32748863,1154,,,0
159350,7941,1993,41,0.0205720020070245,positive,1274,2,3,0.38713205,183,,,0
155684,18454,2149,49,0.022801302931596,skip,2807,2,0,0.36027178,377,,,0
334399,17321,1119,28,0.0250223413762287,negative,2526,1,0,0.39544407,197,,,0
306288,13383,1398,41,0.0293276108726752,neutral,1937,1,0,0.3468074,260,,,0
339193,26343,1247,16,0.0128307939053728,positive,4206,2,0,0.3302715,492,,,0
326982,54602,1432,3,0.0020949720670391,neutral,8229,2,0,0.35290086,677,,,0
145107,33736,2488,70,0.0281350482315112,neutral,4820,2,0,0.3327876,450,,,0
259435,9712,1583,3,0.0018951358180669,neutral,1464,0,0,0.34095204,195,,,0
82160,96801,2436,9,0.0036945812807881,neutral,14774,2,1,0.33131045,1091,,,0
22945,11466,2812,12,0.0042674253200568,neutral,1832,2,0,0.3712876,195,,,0
296845,8013,1314,53,0.0403348554033485,neutral,1209,2,0,0.36432946,93,,,0
35096,76848,3359,51,0.0151830902054182,neutral,11551,2,0,0.3154756,1431,,,0
208390,38447,2449,100,0.0408329930583911,negative,6167,2,3,0.32962793,736,,,0
64894,41467,2801,14,0.0049982149232416,neutral,6010,1,0,0.325903,543,,,0
30380,33096,3941,2,0.0005074854097944,skip,4744,1,0,0.3054869,523,,,0
258737,32566,1469,3,0.0020422055820285,negative,4789,1,0,0.3575404,742,,,0
330252,33901,1248,11,0.0088141025641025,neutral,5172,2,2,0.33543393,375,,,0
281876,39672,1344,13,0.009672619047619,neutral,6071,1,0,0.36048672,511,,,0
262244,11111,1648,68,0.0412621359223301,negative,1673,2,2,0.30109543,124,,,0
98250,11851,2661,25,0.0093949642991356,negative,1849,2,3,0.35534152,191,,,0
276044,15925,1246,39,0.0313001605136436,positive,2343,2,1,0.31003812,220,,,0
287947,54696,1844,18,0.009761388286334,negative,8344,1,0,0.31552893,763,,,0
268552,22178,1867,67,0.0358864488484199,skip,3416,1,0,0.35763928,227,,,0
214864,12473,1883,5,0.0026553372278279,neutral,1852,2,0,0.30541658,190,,,0
277618,17093,1461,29,0.0198494182067077,speech,2635,1,0,0.31610996,333,,,0
227889,19350,1987,23,0.01157523905385,negative,2940,2,2,0.3109138,260,,,0
21469,21574,3385,80,0.0236336779911373,negative,3263,2,1,0.35409355,325,,,0
92744,39825,2663,25,0.0093879083740142,negative,6305,2,2,0.3415689,717,,,0
293257,21809,1208,19,0.015728476821192,neutral,3235,1,0,0.31593925,379,,,0
275713,12336,1306,7,0.0053598774885145,skip,1891,1,0,0.41837183,238,,,0
28283,8819,2814,106,0.0376687988628287,positive,1429,2,2,0.40168938,153,,,0
333087,11776,1162,37,0.03184165232358,neutral,1785,2,0,0.32562348,178,,,0
236656,29079,1921,34,0.0176991150442477,negative,4327,2,1,0.34531513,451,,,0
255475,3424,1370,59,0.0430656934306569,positive,436,2,1,0.40864882,95,,,0
126677,13403,1578,18,0.0114068441064638,neutral,1937,2,2,0.28649682,263,,,0
277006,31865,1474,63,0.0427408412483039,negative,4686,2,0,0.3176197,649,,,0
53724,39875,4528,87,0.0192137809187279,neutral,6099,2,0,0.31079462,594,,,0
335563,17912,1456,19,0.0130494505494505,neutral,2558,2,1,0.2975115,332,,,0
312308,14904,1546,70,0.0452781371280724,neutral,2293,1,0,0.3354607,228,,,0
35888,29760,4266,99,0.0232067510548523,negative,4701,2,2,0.3377237,479,,,0
299789,69757,1243,5,0.0040225261464199,neutral,10711,2,2,0.3927159,749,,,0
163545,6607,2356,18,0.0076400679117147,neutral,978,1,0,0.35919496,90,,,0
236699,11536,2434,72,0.0295809367296631,negative,1710,2,0,0.31139997,202,,,0
176628,73798,2214,43,0.0194218608852755,skip,10839,1,0,0.3046399,1146,,,0
223830,12443,1405,31,0.0220640569395017,negative,1748,2,2,0.32885915,194,,,0
290367,17149,1618,12,0.007416563658838,positive,2570,2,3,0.34977457,234,,,0
127183,11172,3395,86,0.0253313696612665,neutral,1655,2,1,0.2955257,127,,,0
54629,5761,4178,13,0.0031115366203925,negative,865,2,2,0.38736308,56,,,0
338478,38250,1245,2,0.0016064257028112,neutral,6225,2,2,0.34877098,619,,,0
322873,41341,1560,55,0.0352564102564102,neutral,5965,1,0,0.3348041,473,,,0
50738,13102,2892,55,0.0190179806362378,positive,2035,2,3,0.34862632,304,,,0
297809,1207,1777,74,0.0416432189082723,neutral,171,1,0,0.367588,15,,,0
315168,6623,1065,21,0.0197183098591549,skip,1081,2,2,0.33484197,106,,,0
268725,10845,1892,32,0.0169133192389006,speech,1774,1,0,0.34884796,221,,,0
304717,25142,1524,33,0.0216535433070866,neutral,3586,2,2,0.3044471,366,,,0
206317,4203,1945,90,0.0462724935732647,negative,617,2,1,0.36171356,81,,,0
24583,36335,4755,76,0.0159831756046267,neutral,5461,2,0,0.28604388,652,,,0
227962,41423,1715,27,0.0157434402332361,skip,6396,2,0,0.32135364,637,,,0
